1775040600000000,68583.01000000,68659.09000000,68572.58000000,68595.36000000,110.91220000,1775040899999999,7610129.73720860,6548,100.54773000,6899130.28684270,0
1775040900000000,68595.36000000,68614.19000000,68433.03000000,68585.55000000,187.47157000,1775041199999999,12856429.92566300,12189,173.33303000,11887301.86502550,0
1775041200000000,68585.55000000,68632.97000000,68549.43000000,68572.00000000,126.38589000,1775041499999999,8667965.94450150,7444,62.63529000,4295312.86166080,0
1775041500000000,68572.00000000,68582.56000000,68506.57000000,68514.46000000,26.30895000,1775041799999999,1803455.40113840,8445,16.49629000,1130868.76031020,0
1775041800000000,68514.47000000,68668.18000000,68508.00000000,68612.01000000,22.59690000,1775042099999999,1549842.35684940,8335,15.22262000,1044131.07878540,0
1775042100000000,68612.02000000,68627.23000000,68535.05000000,68560.95000000,20.91620000,1775042399999999,1434621.20207980,7625,12.21529000,837846.80574550,0
1775042400000000,68560.95000000,68582.85000000,68505.91000000,68575.00000000,114.98455000,1775042699999999,7883598.75786850,7917,53.43841000,3663266.54179740,0
1775042700000000,68575.01000000,68652.23000000,68534.32000000,68552.49000000,104.96238000,1775042999999999,7199243.32996630,8215,22.67851000,1556161.67778730,0
1775043000000000,68552.49000000,68622.86000000,68534.70000000,68538.00000000,115.10107000,1775043299999999,7891274.10486550,9315,46.79573000,3208335.98420900,0
1775043300000000,68538.01000000,68620.98000000,68538.00000000,68617.24000000,97.99873000,1775043599999999,6721004.48919370,6898,86.32655000,5920383.71997020,0
1775043600000000,68617.25000000,68634.00000000,68546.24000000,68608.35000000,17.04802000,1775043899999999,1169297.99389080,7966,7.93025000,543863.35841600,0
1775043900000000,68608.36000000,68661.19000000,68595.10000000,68661.18000000,26.84775000,1775044199999999,1842498.81355060,7179,17.25846000,1184468.21699250,0
1775044200000000,68661.18000000,68736.15000000,68638.92000000,68712.91000000,54.23171000,1775044499999999,3725107.26190770,9527,42.20361000,2898821.26427770,0
1775044500000000,68712.92000000,68728.01000000,68690.02000000,68712.52000000,25.18766000,1775044799999999,1730667.34834750,6330,17.94107000,1232719.64232230,0
